"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"210605_s_at"	0.563803001366912	8.29454171814142	2.37430083952611	0.0325250613512126	0.221773544090903	-3.95100813688169
"217868_s_at"	0.546481527298175	10.827448234675	2.37359525180227	0.0325688542710137	0.221971258953921	-3.95223859312565
"218013_x_at"	-0.302600003400012	6.32485907376888	-2.37341539248828	0.0325800263496715	0.221971258953921	-3.95255222162514
"214433_s_at"	-1.4120588020389	9.43483801614019	-2.37323674751244	0.0325911266014188	0.221971258953921	-3.95286372316715
"205391_x_at"	-0.196176113604423	6.7296411337958	-2.37319206026874	0.0325939038413692	0.221971258953921	-3.95294164241326
"211614_at"	-0.235148133813827	7.58663532243774	-2.37230037299123	0.03264936776857	0.222234685685797	-3.95449631614716
"213306_at"	0.623131865186522	8.80582530773799	2.37224955231685	0.0326525315682493	0.222234685685797	-3.95458491587551
"214586_at"	0.191833943861329	4.69082372555192	2.37175107445173	0.0326835793365687	0.222378075834125	-3.95545391150986
"219863_at"	1.18694221377677	8.17385607406901	2.37147815863055	0.0327005898119811	0.222395094568731	-3.95592965404321
"33736_at"	-0.322794719018335	8.226073049564	-2.37139071879706	0.0327060415968106	0.222395094568731	-3.95608207310897
"209132_s_at"	0.540459703131892	8.21271244446221	2.37068119679401	0.0327503114962416	0.222523859888816	-3.95731877898808
"201728_s_at"	-0.858394072230448	9.0951653918	-2.37058085639217	0.0327565767228101	0.222523859888816	-3.95749366154278
"201895_at"	-0.203230002077348	8.54938302251797	-2.37028152882592	0.0327752734132994	0.222523859888816	-3.95801533963927
"215930_s_at"	-0.234205937717811	6.58020097901946	-2.36994625588413	0.0327962273643615	0.222523859888816	-3.95859963298635
"200788_s_at"	0.498684317748859	10.580445549509	2.36993940950788	0.0327966553829423	0.222523859888816	-3.95861156408819
"207519_at"	-0.25962423114511	7.3368494857297	-2.36985932039547	0.0328016627508718	0.222523859888816	-3.95875113343819
"201198_s_at"	-0.40676996369511	10.2370039049565	-2.36972066975848	0.0328103332450274	0.222523859888816	-3.95899275203417
"207774_at"	-0.212625782398975	6.35147006080487	-2.36969497769055	0.0328119401330777	0.222523859888816	-3.95903752351627
"221443_x_at"	-0.293547674871981	6.54933468094254	-2.36963138465787	0.0328159178253452	0.222523859888816	-3.95914834109173
"219934_s_at"	-1.02165252017869	5.25892151261494	-2.3694887560055	0.0328248407958775	0.222523859888816	-3.95939688221616
"209583_s_at"	0.667147714942788	8.51532471083549	2.36922772220227	0.032841177259416	0.222566895642204	-3.95985173755595
"220242_x_at"	-0.222442129219525	7.25680749894245	-2.36857209297105	0.032882243012791	0.222738479081505	-3.96099409213523
"206143_at"	-2.49575705105145	5.51095775533174	-2.3684636673729	0.0328890390144511	0.222738479081505	-3.96118299830948
"201529_s_at"	0.621936999779049	9.07252447869059	2.36833199942731	0.0328972936144686	0.222738479081505	-3.9614123941249
"208845_at"	0.42568887827489	12.0450391339393	2.36783050003333	0.0329287519065712	0.222738479081505	-3.96228607410067
"202131_s_at"	0.418293689236531	6.49052049748472	2.36781201861212	0.0329299117632954	0.222738479081505	-3.96231826981464
"211016_x_at"	-0.331977986832053	6.680446301105	-2.36771107177581	0.0329362476675621	0.222738479081505	-3.96249412329991
"212949_at"	0.401175073114674	7.86645965180549	2.36770758158506	0.032936466749251	0.222738479081505	-3.9625002032996
"213928_s_at"	-0.206274528049483	5.54532979569055	-2.36715322126763	0.03297128189321	0.222876323463936	-3.96346586685123
"219369_s_at"	-0.342863543581746	6.81759841390551	-2.36706454783167	0.0329768540349414	0.222876323463936	-3.96362032235382
"206377_at"	0.652363486792957	7.37645846971291	2.36621820058673	0.0330300825651848	0.223168383808373	-3.96509441140688
"218839_at"	0.61216841961364	8.44467403526528	2.36600275997419	0.0330436450859047	0.223192344179817	-3.96546961178967
"207410_s_at"	-0.170954378592803	4.66433251300466	-2.36553452839073	0.0330731396528556	0.223323869965025	-3.96628501232344
"205102_at"	-0.216366371915043	8.06197055132497	-2.36498564196171	0.0331077465926755	0.223437265505683	-3.96724078575721
"201598_s_at"	-0.384636216053465	9.46740473623977	-2.36482608753988	0.0331178128421311	0.223437265505683	-3.9675186002812
"202525_at"	-0.83237903443182	9.17799237747561	-2.36479119298345	0.033120014718183	0.223437265505683	-3.96757935731271
"200771_at"	0.711374583685647	10.7049301445743	2.36395331142063	0.0331729274889389	0.223706501378804	-3.96903813462324
"217020_at"	-0.225879540853022	7.25837473034282	-2.36384137984964	0.0331800021117869	0.223706501378804	-3.96923299501945
"210117_at"	-0.833117658739997	5.95926331670625	-2.36347801889403	0.0332029781702691	0.223793697086541	-3.96986554016165
"218766_s_at"	0.380062041525668	7.1005643057681	2.3628876261813	0.0332403421069591	0.223977787471839	-3.97089322201263
"218865_at"	-0.39177384184755	9.32870906685725	-2.36225090666317	0.033280682619589	0.224181817053296	-3.97200142691805
"206984_s_at"	-0.186187954877229	4.86541064962957	-2.36153002208513	0.0333264116244108	0.224315602645142	-3.97325597391001
"222346_at"	-0.250897672132048	5.99521837638129	-2.36143097808228	0.0333326990940678	0.224315602645142	-3.97342832686688
"206431_x_at"	-0.375587405732558	8.62963225437462	-2.36135182414455	0.0333377247200278	0.224315602645142	-3.97356606570551
"208752_x_at"	0.385962373296364	11.3725501883488	2.36130323163421	0.0333408103020558	0.224315602645142	-3.97365062248838
"208891_at"	-1.20325193954867	9.45664293435256	-2.36080853131662	0.0333722387637833	0.224319478067062	-3.97451141996243
"207007_at"	-0.163303012781615	6.22400334063652	-2.36075092311356	0.0333759004568746	0.224319478067062	-3.97461165566994
"212153_at"	0.770251486050896	10.1219142056571	2.36047648633487	0.0333933494429336	0.224319478067062	-3.9750891497782
"208165_s_at"	1.19157416009353	6.5752456269908	2.36026189822914	0.0334069992141747	0.224319478067062	-3.97546249710289
"218623_at"	-0.279112240803546	7.22310380151509	-2.36019055056963	0.0334115387518553	0.224319478067062	-3.97558662700758
"218704_at"	-0.670454017358964	8.06768960319962	-2.35979150327338	0.0334369391661038	0.224319478067062	-3.97628085711564
"207697_x_at"	0.470960163927348	7.56897314152155	2.35977319253899	0.0334381051321248	0.224319478067062	-3.97631271149877
"216119_s_at"	-0.314513679892183	6.35337201523149	-2.35961881294601	0.0334479370391201	0.224319478067062	-3.97658127491745
"215641_at"	-0.140586802352427	4.65482116758474	-2.35953820020748	0.033453072077785	0.224319478067062	-3.97672150843673
"205119_s_at"	0.706870114467032	8.01965295129916	2.35952859185688	0.0334536841804532	0.224319478067062	-3.97673822294555
"218982_s_at"	0.41413421404814	9.53054983391828	2.35950192378309	0.0334553831332305	0.224319478067062	-3.9767846140877
"203923_s_at"	0.806124340597765	7.85742050893997	2.35937468957392	0.0334634900165122	0.224319478067062	-3.97700594472904
"210737_at"	-0.224933208441898	7.74677473982849	-2.35923715512969	0.0334722552875726	0.224319478067062	-3.97724518770621
"202202_s_at"	0.858611451924906	9.08617210527234	2.35894845561107	0.0334906616136211	0.224375349589994	-3.97774736583891
"218224_at"	0.642585372520031	9.73103862296969	2.35858520683484	0.0335138345410839	0.224420166575759	-3.97837918303417
"218974_at"	0.858963525959137	7.70120659273043	2.35852249503768	0.0335178366880462	0.224420166575759	-3.9784882568594
"212327_at"	-1.25094312871492	8.74223918297277	-2.35837008392876	0.0335275651631603	0.224420166575759	-3.97875333861974
"212517_at"	-0.469805040852338	8.10493431325026	-2.35808537372111	0.033545745528546	0.224459162035696	-3.97924850351826
"220362_at"	-0.138902724800771	5.94083577851865	-2.35796339898896	0.0335535371691829	0.224459162035696	-3.97946063318711
"216031_x_at"	-0.236060204738997	7.13110315223201	-2.35700598640884	0.0336147554958637	0.224736005215275	-3.98112554070465
"206623_at"	-0.250076022422553	6.84156804103694	-2.35700072103104	0.0336150924643231	0.224736005215275	-3.98113469625242
"211560_s_at"	-0.202591149250459	7.36844579344173	-2.35676489487184	0.0336301879195881	0.224739776973099	-3.98154474709195
"201528_at"	0.61352023469675	10.0028027564927	2.35667680882506	0.0336358280395497	0.224739776973099	-3.98169790543618
"212537_x_at"	0.569647994495879	12.5392663463962	2.35622543079708	0.0336647437009014	0.224763908549024	-3.98248269579291
"207543_s_at"	-1.02989444458196	10.8858970233201	-2.35619231629003	0.0336668659723067	0.224763908549024	-3.98254026805601
"217296_at"	-0.185546681508471	5.97093882879915	-2.35605310447514	0.0336757892883626	0.224763908549024	-3.98278229550008
"204778_x_at"	-0.290068365303692	6.63700772504946	-2.35599075005026	0.0336797868619661	0.224763908549024	-3.9828907002239
"200867_at"	-0.564722376715821	8.91786409198581	-2.35569044375928	0.0336990459527536	0.224764035757129	-3.98341277378621
"221686_s_at"	-0.270022884048073	8.27798836442454	-2.35564318345621	0.0337020777774192	0.224764035757129	-3.98349493194181
"213566_at"	0.920953617144908	9.5396937704325	2.35551867699281	0.0337100663061672	0.224764035757129	-3.98371137297801
"220305_at"	-0.656009689120351	6.88426221250215	-2.35501556792963	0.0337423648577648	0.224858255033701	-3.98458592610127
"218796_at"	0.440524564053627	7.55203696460136	2.35471677704152	0.0337615604945599	0.224858255033701	-3.98510527733721
"208201_at"	-0.204653594152165	5.70519797355814	-2.35470960846865	0.0337620211622768	0.224858255033701	-3.98511773724949
"208223_s_at"	-0.167829039563278	6.75428754795578	-2.35467008105226	0.0337645613850363	0.224858255033701	-3.98518644076307
"200035_at"	0.217292495504239	8.48757203139941	2.35364665756433	0.0338303946429605	0.225229364753238	-3.98696511241993
"217585_at"	0.279042943865673	5.46035695721986	2.35333692059616	0.0338503429171286	0.225294859982789	-3.98750336126199
"211472_at"	-0.267279483274462	7.11881631393768	-2.35295743932955	0.0338747981982077	0.225390304046182	-3.98816276948231
"216299_s_at"	-0.164915800536529	6.53655892455383	-2.35238551473825	0.0339116869382121	0.225565503047642	-3.9891564958465
"204435_at"	0.669834689760643	7.95940989527467	2.35223540729886	0.0339213750712493	0.225565503047642	-3.98941729305821
"205883_at"	-1.46335562042852	6.6800356935051	-2.35173064561014	0.0339539723083016	0.225714906010109	-3.99029421780363
"206076_at"	-0.272131693688821	7.3371836835777	-2.35112098893538	0.0339933831976081	0.225866340300631	-3.9913532741568
"205944_s_at"	-0.254191642721885	8.49038123075514	-2.35106468870247	0.0339970248785314	0.225866340300631	-3.99145106961706
"201978_s_at"	-0.276879888022339	8.67478244914943	-2.35082462710242	0.0340125569886791	0.225902178056255	-3.99186805416926
"204071_s_at"	0.687466826780748	6.78048113609498	2.35065432666861	0.034023579593084	0.225908052465045	-3.99216385369
"213035_at"	0.498524423509958	8.77919210362067	2.3504279207111	0.0340382388402693	0.225938062579005	-3.99255709081992
"211065_x_at"	-0.314796265403745	9.43999060185983	-2.35025011571567	0.0340497554873221	0.225940421768372	-3.99286590361954
"208121_s_at"	0.481616352940124	7.28832731416071	2.35010938457781	0.0340588734335575	0.225940421768372	-3.9931103195155
"202263_at"	-0.722547353728764	9.41224593553782	-2.34964956228238	0.0340886813769299	0.226057809367404	-3.99390887754267
"201059_at"	-0.669652515580569	11.0510881895035	-2.3495234876942	0.034096858469858	0.226057809367404	-3.99412781585591
"220557_s_at"	-0.263617706288065	6.62050326691744	-2.34927779043033	0.0341127995319032	0.226076023178704	-3.99455447436317
"214144_at"	0.275944396825039	6.10791695580954	2.34913882002985	0.0341218191850533	0.226076023178704	-3.99479579128958
"214773_x_at"	0.618834580560014	8.51294920832421	2.34886487142182	0.0341396060038979	0.226076023178704	-3.99527147566133
"209716_at"	0.264841116441108	8.06192120598851	2.34885590385791	0.0341401883945761	0.226076023178704	-3.99528704655405
"222071_s_at"	0.127392352732517	4.28201918929386	2.34838068436894	0.0341710645863751	0.226213259708317	-3.99611216228412
"212270_x_at"	0.546058772670658	12.5297146366847	2.34808823409243	0.0341900789594974	0.226231778357653	-3.9966199047213
"200634_at"	0.767889088003963	9.70025430674926	2.34802537386787	0.0341941672803741	0.226231778357653	-3.99672903715411
"202406_s_at"	0.367675461363907	10.220456184427	2.34769754946959	0.0342154959241428	0.226287769281723	-3.99729815776336
"216620_s_at"	0.691095865305073	8.86954069388501	2.34734820074251	0.0342382388413331	0.226287769281723	-3.99790460975281
"221636_s_at"	-0.867861574401367	8.34683752129237	-2.34723518916704	0.0342455990627665	0.226287769281723	-3.99810078426483
"208312_s_at"	-0.239406050703578	7.00919769206703	-2.34723439745982	0.0342456506303874	0.226287769281723	-3.99810215855969
"216583_x_at"	0.239078278224529	7.63568736212105	2.34711534377763	0.0342534059950299	0.226287769281723	-3.99830881720749
"221018_s_at"	-0.390332394722706	6.02534755875638	-2.346860840823	0.0342699903433201	0.226330229644399	-3.99875058021597
"207504_at"	-0.203841781162224	7.83022342062822	-2.3465120490607	0.0342927312558385	0.226413312762622	-3.99935597649067
"210019_at"	-0.188139027730853	6.866751844206	-2.34632719677778	0.0343047892563807	0.226425835011828	-3.99967680872623
"221983_at"	-0.355392350324587	9.38730620259687	-2.34553465400596	0.0343565327386958	0.22668808747584	-4.00105223907494
"202955_s_at"	-0.451217799904382	7.78468888748799	-2.34540708651942	0.0343648682625044	0.22668808747584	-4.00127361009898
"204747_at"	0.570584081550606	9.05064176704801	2.34493413070997	0.034395788897674	0.226741141757413	-4.0020942987087
"210397_at"	1.39097850005776	6.5088403393687	2.34476689188806	0.0344067288485209	0.226741141757413	-4.00238448071815
"220165_at"	-0.293776788608447	8.07839781773437	-2.34474777818939	0.0344079793836663	0.226741141757413	-4.0024176450306
"220648_at"	-0.163462460444217	5.60064974989271	-2.34460625040446	0.0344172403374209	0.226741141757413	-4.00266320741003
"214118_x_at"	0.387986313255791	9.03596855033631	2.34426146603705	0.0344398113895323	0.226741141757413	-4.00326141111637
"212956_at"	-0.983746838123551	10.2600074284045	-2.34420634055199	0.0344434214383671	0.226741141757413	-4.00335705091777
"220999_s_at"	0.341116811709618	7.69835398652276	2.34413200880297	0.0344482898314868	0.226741141757413	-4.00348601110127
"210667_s_at"	-0.286379886067163	6.64521103219835	-2.34403836028524	0.0344544243135077	0.226741141757413	-4.00364848207129
"204986_s_at"	-0.228176820707482	7.36616361966681	-2.34374922055776	0.0344733710527056	0.226741141757413	-4.004150094154
"202585_s_at"	0.26522259357051	6.08715593166675	2.34363966688172	0.034480552460546	0.226741141757413	-4.00434014592496
"210678_s_at"	-0.589972769739957	7.15143942613211	-2.34328619441277	0.0345037327748564	0.226741141757413	-4.00495331866127
"212475_at"	-0.157753650313095	7.30456738916018	-2.34327310571937	0.0345045913995363	0.226741141757413	-4.00497602303379
"207622_s_at"	0.345903930794375	7.18445547793927	2.34326393791402	0.0345051928240985	0.226741141757413	-4.00499192598554
"215932_at"	-0.274897631608726	6.70736422503313	-2.3428041820345	0.0345353663773575	0.226848241717108	-4.0057894094554
"221003_s_at"	-0.450982621245354	7.93370800936726	-2.34266146143597	0.0345447381426588	0.226848241717108	-4.00603695663115
"213495_s_at"	-0.153596054827209	5.37240352829849	-2.34255040795114	0.0345520321495249	0.226848241717108	-4.00622957326271
"219098_at"	0.230889132788702	7.4660069882618	2.34172005231434	0.0346066162606831	0.227139684870929	-4.00766966327501
"202384_s_at"	0.306731572585564	6.58080701091529	2.34142400424219	0.034626096966736	0.227200623883916	-4.00818304987458
"203167_at"	0.687622897439466	9.32715585233817	2.34125225124761	0.0346374035048361	0.227207907653301	-4.0084808800204
"211033_s_at"	-0.684392069457434	8.64125430231003	-2.34092462427163	0.0346589809591785	0.227222204523453	-4.00904898005531
"207463_x_at"	0.432727613502252	6.72342288844183	2.34090950141552	0.0346599772550921	0.227222204523453	-4.00907520205572
"200011_s_at"	-0.372307625012475	11.0962324398439	-2.34063038809356	0.0346783701509951	0.227275918257242	-4.00955915291224
"209368_at"	-0.745731389898673	7.44540123543304	-2.34043751477807	0.0346910854383614	0.227292401300502	-4.00989355941082
"211729_x_at"	-0.587738770249922	10.5864305790655	-2.34018515854858	0.0347077288397553	0.227317040303503	-4.01033108099253
"205229_s_at"	1.61263734435953	6.21199794716011	2.3399060812121	0.0347261433568465	0.227317040303503	-4.01081490742192
"210482_x_at"	0.210514768526999	6.92759594650447	2.33990458490113	0.0347262421137071	0.227317040303503	-4.01081750145846
"218723_s_at"	0.849632628221171	8.87337849929121	2.33976203750342	0.034735651493669	0.227317040303503	-4.01106462150811
"212372_at"	0.545071595164195	10.1394349030685	2.3395154539942	0.0347519338711933	0.22735682397293	-4.01149208373972
"58780_s_at"	0.594594082811561	7.77514566672319	2.3382388661785	0.0348363450152237	0.227842170817209	-4.01370480026212
"206858_s_at"	-0.558657592744185	9.60505546860424	-2.33791759849131	0.0348576185848796	0.227914411656946	-4.01426157634111
"208938_at"	0.406091298034244	5.40396993778611	2.33752735517037	0.0348834760992549	0.228016573165062	-4.014937848586
"205269_at"	0.980973700348074	5.57228376757819	2.3371073195949	0.0349113279402283	0.228116307685666	-4.01566569693239
"214455_at"	-0.726611801025639	5.77656531969613	-2.33682099117876	0.0349303259540076	0.228116307685666	-4.01616182295948
"217038_at"	-0.259254728964025	5.99224793391248	-2.3365108065792	0.0349509178803546	0.228116307685666	-4.01669925648823
"212096_s_at"	-1.1115619915756	9.3944122076644	-2.33642449214269	0.0349566499973224	0.228116307685666	-4.0168488017474
"202302_s_at"	0.348675679810679	10.3965094243534	2.33626272045068	0.0349673956061648	0.228116307685666	-4.01712907532223
"203191_at"	-0.181907464473017	5.74152734369046	-2.33615822649762	0.0349743382302409	0.228116307685666	-4.01731010946712
"212765_at"	0.654143769602424	8.97824378237241	2.33614096371985	0.034975485302356	0.228116307685666	-4.01734001663648
"203063_at"	0.280688521629751	8.43344598695664	2.33606351512569	0.0349806320227044	0.228116307685666	-4.01747419253391
"202478_at"	0.440296967609941	8.83555289887588	2.33569715846001	0.035004987377422	0.228208348078144	-4.01810886244728
"203428_s_at"	1.17539888216814	8.57303294169538	2.33510304801562	0.0350445179071149	0.228399237357192	-4.01913800101571
"207814_at"	-0.167654870326456	7.43214610644026	-2.33389612469863	0.0351249535274975	0.228856532003868	-4.02122833953798
"203173_s_at"	-0.468129595378596	8.35448610961235	-2.33338104154476	0.0351593345103526	0.22901357816258	-4.02212030402386
"218164_at"	-0.861866654966299	9.2068366188984	-2.33310239012491	0.0351779473239052	0.229067855119398	-4.02260280777327
"219632_s_at"	-0.286827042350697	6.5635758161114	-2.33280098289484	0.0351980906343007	0.229132063571173	-4.02312468769683
"211452_x_at"	-0.47384800349043	11.092675491004	-2.33155345239902	0.0352815803450409	0.229608485639178	-4.02528445988813
"215488_at"	-0.263082318210303	7.5893296093402	-2.33130807932857	0.0352980237284013	0.229621317369229	-4.02570920232156
"221444_at"	-0.269467409138059	5.69223217064255	-2.33102227419515	0.0353171857609358	0.229621317369229	-4.02620390939367
"200883_at"	0.631145523056944	10.0144896608771	2.33097429128952	0.0353204037778627	0.229621317369229	-4.0262869616913
"207127_s_at"	0.623712338831316	8.73222687540577	2.3309091770303	0.0353247711682322	0.229621317369229	-4.0263996650378
"201865_x_at"	0.786748508798684	10.0994104965031	2.33026470552941	0.0353680251900514	0.229796328246857	-4.02751508087316
"206869_at"	-0.455728517395672	6.84056131302049	-2.33016027263619	0.0353750389715983	0.229796328246857	-4.02769581544655
"212189_s_at"	-0.324239071154389	8.57822964044706	-2.33004722810747	0.0353826325995139	0.229796328246857	-4.02789144974845
"203551_s_at"	0.59551545718888	8.16786518686344	2.32983271338067	0.03539704660426	0.229822957308486	-4.02826267696467
"209136_s_at"	-0.258429212798115	6.94848089088374	-2.32943618468134	0.035423705400612	0.229897435437183	-4.02894884978064
"219735_s_at"	0.440672546728162	8.18762670189964	2.32935520600419	0.0354291519674769	0.229897435437183	-4.02908897327096
"220396_at"	-0.210705436314504	8.37066238130062	-2.32837794343919	0.0354949444426363	0.230245867734399	-4.03077984340478
"202880_s_at"	0.496495308361853	8.35912842187018	2.32825078047312	0.0355035139584165	0.230245867734399	-4.03099984029213
"209954_x_at"	-0.192996730353054	7.02995955063155	-2.32761314536995	0.0355465137264788	0.2304576564932	-4.03210289800224
"203849_s_at"	0.624883265522824	5.98784966087848	2.32734481526842	0.0355646236466358	0.230508001372306	-4.03256704977301
"204368_at"	-0.549019973002713	8.06170146375962	-2.326786624678	0.035602324564455	0.230685256839125	-4.03353252428235
"221157_s_at"	-0.185704397723919	5.48512482668727	-2.32632194719956	0.0356337383164214	0.230821683402563	-4.0343361797602
"215286_s_at"	0.263960348728769	5.03243508802925	2.32595447123822	0.0356585994836621	0.230915597876909	-4.03497167843002
"209376_x_at"	-0.312520959856473	9.21954132550764	-2.32568288300034	0.0356769840183942	0.230926870291476	-4.0354413255254
"210802_s_at"	0.615309715753087	6.88183721577246	2.32562258554421	0.0356810669305548	0.230926870291476	-4.03554559247592
"220650_s_at"	-0.2275725702903	7.19028001096894	-2.32530897774545	0.0357023093335265	0.230967424353193	-4.03608786785195
"210301_at"	-0.268782951307749	8.65630677810157	-2.32522405905558	0.0357080634069358	0.230967424353193	-4.03623469984557
"214047_s_at"	0.480734611569797	9.21103749516251	2.32480812161742	0.035736259915715	0.23104407833413	-4.03695386027937
"211689_s_at"	-0.504084651253514	6.51895640465994	-2.32474336719657	0.0357406515288671	0.23104407833413	-4.03706581652987
"33323_r_at"	1.24909095584063	11.3249540071135	2.32443648077555	0.0357614713580375	0.231073394098449	-4.03759638570464
"203411_s_at"	0.553451800117651	9.53219990886387	2.32437083608701	0.0357659263225576	0.231073394098449	-4.03770987354115
"203648_at"	0.356723225274633	9.43538036054292	2.32411281253556	0.0357834421289681	0.23109102176247	-4.03815593671479
"217099_s_at"	0.250037141083729	8.4816827431966	2.3240251305437	0.0357893962259249	0.23109102176247	-4.03830751390684
"215043_s_at"	-1.10421363421688	5.82172733352203	-2.32357324649721	0.0358200965356926	0.231202880988055	-4.03908865461567
"215758_x_at"	-0.259690806926578	8.86255045568457	-2.32346474706324	0.0358274715277006	0.231202880988055	-4.03927620057985
"204622_x_at"	-1.00502513758369	7.5897307321936	-2.32304040522057	0.0358563289509414	0.231301263633978	-4.04000965844413
"219408_at"	-0.319010263924413	6.919010690063	-2.32293533950276	0.0358634773529324	0.231301263633978	-4.04019125162406
"220153_at"	-0.3074744686941	7.80792243574367	-2.32240640909661	0.0358994848943326	0.231305983969291	-4.04110539034125
"215771_x_at"	-0.47154797004614	7.69235510349621	-2.32235063733828	0.0359032836120889	0.231305983969291	-4.04120177433236
"215126_at"	-0.330215613968146	6.57176083773801	-2.32234365054314	0.0359037595224342	0.231305983969291	-4.04121384874764
"211907_s_at"	-0.182281417176599	6.3267824147632	-2.32191694749389	0.0359328360021866	0.231305983969291	-4.04195123795676
"214092_x_at"	0.366741506537879	9.07042511862382	2.32187820486659	0.0359354771118521	0.231305983969291	-4.04201818659974
"212060_at"	0.643528649246877	7.58777619605437	2.32165910930894	0.0359504164503345	0.231305983969291	-4.042396782694
"204214_s_at"	0.45536504710098	9.29499033117269	2.32135525011312	0.0359711452361014	0.231305983969291	-4.04292182505596
"219243_at"	0.851570197880774	9.03625121678885	2.32130138945716	0.0359748207022921	0.231305983969291	-4.04301488858275
"212356_at"	-0.309960286728789	9.01553340898914	-2.32090717281797	0.0360017329676895	0.231305983969291	-4.04369601098126
"221634_at"	0.272669082860776	6.96871474213485	2.32089547151674	0.0360025320794755	0.231305983969291	-4.04371622759304
"36129_at"	-0.190303391562994	10.6232551325244	-2.32087081133897	0.0360042162409928	0.231305983969291	-4.04375883341823
"201908_at"	0.340036657026104	9.24725105348051	2.32068523246492	0.0360168926996804	0.231305983969291	-4.04407945520097
"212933_x_at"	0.384260807914186	11.7737394481061	2.32064134360918	0.0360198912616211	0.231305983969291	-4.04415527972612
"212347_x_at"	-0.44325411957749	8.05616783133418	-2.32063490024647	0.0360203315030861	0.231305983969291	-4.04416641154253
"201659_s_at"	-0.431516506792551	9.51359413204534	-2.3205280207969	0.0360276347621035	0.231305983969291	-4.04435105894203
"207412_x_at"	-0.27670546984514	7.48010290778077	-2.32048909015632	0.0360302953084149	0.231305983969291	-4.04441831552304
"215667_x_at"	-0.430463887658588	9.60008729065458	-2.32006057933339	0.0360595923046208	0.231419031948037	-4.04515857945785
"218230_at"	-0.544053101970999	9.12292592445349	-2.31992779016525	0.0360686755802869	0.231419031948037	-4.0453879646069
"213830_at"	0.353930300738868	7.2686882157695	2.3185775582908	0.0361611593838497	0.231945628828533	-4.0477200928887
"212526_at"	0.812027764256728	8.12045481090892	2.31837397565982	0.0361751231581157	0.231968422829437	-4.04807167226586
"217216_x_at"	-0.159924023848158	6.94610182602719	-2.3177237988202	0.0362197530589507	0.232149663210232	-4.04919441535718
"218253_s_at"	0.61666895622105	9.55509720192823	2.31765870992039	0.0362242238020902	0.232149663210232	-4.04930680531814
"205490_x_at"	0.25449141389003	7.59133717613567	2.31739802350189	0.036242134725756	0.232197667652105	-4.04975692302456
"221846_s_at"	-0.314078885215055	7.17933213147766	-2.31691486288807	0.036275353269389	0.232343689825178	-4.05059112219977
"211867_s_at"	-0.317709790706513	6.3687361439891	-2.31528287113359	0.0363877697996551	0.232995102557558	-4.05340828754155
"218823_s_at"	0.986701183249837	7.0140473550734	2.3150727804751	0.0364022653750613	0.232995102557558	-4.05377088772009
"207450_s_at"	-0.229868897059968	5.47192714286667	-2.31498352195067	0.036408425575794	0.232995102557558	-4.05392493679146
"215566_x_at"	-0.386272379361543	9.44773853834162	-2.3142781485878	0.0364571417678904	0.233239876547201	-4.0551422346613
"202924_s_at"	-0.220422976282554	7.4061201861437	-2.31386895482026	0.0364854307142494	0.233353861253048	-4.05584832863653
"212964_at"	0.417739922369769	7.54482200218597	2.31342985514128	0.0365158102258158	0.233481147564377	-4.05660596858814
"219714_s_at"	0.667083910030707	5.62727088456497	2.3124311562597	0.0365849951351818	0.233856410383607	-4.05832893601434
"208550_x_at"	-0.307069548689615	5.95878969209844	-2.3115000259698	0.0366496107638807	0.234202258861931	-4.05993504881871
"200821_at"	0.612422936580948	8.74895984032935	2.31127679332932	0.0366651179686283	0.234216236781211	-4.06032006345173
"202725_at"	0.198974524449415	8.71653098915948	2.31116595120551	0.03667282009288	0.234216236781211	-4.0605112296238
"214498_at"	-0.156399628846058	6.36313787256017	-2.31101109939552	0.0366835828922343	0.23421784458099	-4.06077829149292
"211381_x_at"	-0.211971715068592	6.46051397397977	-2.31045683096749	0.0367221311484456	0.234332953118855	-4.06173413637713
"201448_at"	0.808765738310836	9.10591148828432	2.31028675150915	0.0367339675030469	0.234332953118855	-4.06202742161518
"213242_x_at"	-0.376072241259937	9.74562867201348	-2.31014904501025	0.0367435535633502	0.234332953118855	-4.0622648761543
"221784_at"	-0.244351514183725	7.6569134549893	-2.31014555746145	0.0367437963701721	0.234332953118855	-4.06227088983948
"207218_at"	-0.242692346361413	5.74062303164898	-2.30993426837239	0.0367585093666445	0.234332953118855	-4.06263521476085
"209606_at"	1.10919408381537	7.69179388688041	2.3097544336868	0.0367710364369325	0.234332953118855	-4.06294529181562
"218379_at"	0.402783018486206	9.44339751219632	2.30969431794211	0.0367752249273723	0.234332953118855	-4.06304894312806
"209408_at"	0.650344246857491	9.51996437342667	2.30950482849168	0.0367884303203229	0.234350083712909	-4.06337565252529
"218742_at"	-0.461863651224341	8.31158618200018	-2.30925616880565	0.0368057660421459	0.234393508064343	-4.06380436334244
"212295_s_at"	0.505338564605193	10.4134171435935	2.30889733671572	0.036830796216316	0.234433142568824	-4.06442298628505
"201187_s_at"	-0.228119615174102	6.11402746442853	-2.30886530858276	0.0368330311059307	0.234433142568824	-4.06447820047735
"213165_at"	0.475708745071929	10.1478423709205	2.30816125885294	0.0368821913233597	0.234679003214856	-4.06569184906852
"213977_s_at"	0.19794049448113	7.80755775378337	2.30748370066601	0.0369295602754706	0.234873308607771	-4.06685968235057
