"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"202405_at"	0.377561411562086	6.72761483744007	3.45441048556216	0.00390248692064387	0.198251601767159	-1.79651656539021
"218705_s_at"	0.663983384291758	6.99742802213625	3.45231128949454	0.0039187620230849	0.198251601767159	-1.80034280419038
"203824_at"	-3.10688764055488	6.4851565846394	-3.45047753917014	0.00393303494858514	0.198251601767159	-1.8036852139534
"203596_s_at"	0.852972692930307	7.81491116830135	3.44980152562226	0.00393830984762462	0.198251601767159	-1.80491739656265
"215856_at"	-1.05383016309446	7.70055357202918	-3.44950894176732	0.00394059506890684	0.198251601767159	-1.80545069472423
"209934_s_at"	-0.738974561049493	8.01756119418454	-3.44888114584189	0.00394550295779898	0.198251601767159	-1.80659499041454
"206807_s_at"	-0.226625865306012	8.30188367008068	-3.44839937456217	0.00394927344349536	0.198251601767159	-1.80747312425597
"211416_x_at"	-1.69302900673689	8.26746819811108	-3.44683151149503	0.00396156909815796	0.198251601767159	-1.81033089884444
"220030_at"	-2.03603617975457	5.76960756964649	-3.44606156383311	0.00396762133980459	0.198251601767159	-1.81173429743396
"204811_s_at"	0.540920766325003	7.16375871651065	3.44600618456289	0.00396805701154032	0.198251601767159	-1.81183523830374
"211954_s_at"	0.861218844297811	9.36823124460435	3.4444451760848	0.00398035734946496	0.198421259100957	-1.81468051833476
"204357_s_at"	-0.195919158684718	7.03409622872641	-3.44129925784887	0.00400526291858888	0.199217128604723	-1.82041463933579
"212943_at"	0.842705660914429	9.46717267058148	3.43962888582538	0.00401855049204238	0.19943287441911	-1.82345925218113
"203344_s_at"	0.901353421530677	9.19130666819703	3.43772400180007	0.0040337576463687	0.199742714742297	-1.82693130903166
"209778_at"	-0.704780730230849	7.25247589525092	-3.43455845034837	0.00405915701522066	0.200004341382938	-1.83270118665552
"221526_x_at"	-0.790696055034715	10.0833169961338	-3.43419074316556	0.00406211777734476	0.200004341382938	-1.83337140832198
"200612_s_at"	0.739657523523146	8.9004182522408	3.43371296391016	0.00406596807640223	0.200004341382938	-1.83424225842133
"204342_at"	0.890561557141311	9.88795898249736	3.43224299155179	0.00407783721163351	0.20014635812077	-1.83692157921963
"214733_s_at"	-0.762778694108604	9.49897218459977	-3.42958999540221	0.00409934671630759	0.200190927504366	-1.84175718432733
"216251_s_at"	-0.615537909993703	9.40826204959243	-3.4290971710971	0.00410335488692912	0.200190927504366	-1.84265545082441
"200709_at"	-0.720324268652416	10.2502938647177	-3.42821251805112	0.00411055970354075	0.200190927504366	-1.84426789812457
"202791_s_at"	-0.273154121661455	6.82634024005201	-3.42703386344642	0.00412017868365589	0.200190927504366	-1.84641621468386
"220759_at"	-0.221779513936987	5.35506574080775	-3.42514355985728	0.00413565264841413	0.200190927504366	-1.84986163295269
"205498_at"	-2.12289147081486	8.05737697782576	-3.42425856551134	0.00414291723161496	0.200190927504366	-1.85147468957629
"214088_s_at"	-0.89141082165342	8.41205025943751	-3.42415965187641	0.00414372997203391	0.200190927504366	-1.8516549767398
"205258_at"	-1.48219584695835	9.04560021437102	-3.42143043660423	0.00416621830012153	0.200190927504366	-1.85662942598403
"222103_at"	0.997273942273344	8.810335107677	3.4191258911053	0.00418530283063717	0.200190927504366	-1.86082981741482
"213341_at"	-1.31171344170012	8.45204166897177	-3.41796777519683	0.00419492660361944	0.200190927504366	-1.86294065331018
"204542_at"	1.24404363601245	8.52669923932683	3.41737455031876	0.00419986481835804	0.200190927504366	-1.86402188986537
"219446_at"	0.524389722848535	8.10753609167307	3.41587174874573	0.00421240081211535	0.200190927504366	-1.8667609506198
"221256_s_at"	-0.625660716998951	7.38646965261853	-3.41541421659803	0.00421622488597686	0.200190927504366	-1.86759486286236
"212820_at"	0.835478370328781	7.70659890469668	3.41508044910816	0.00421901672804219	0.200190927504366	-1.86820319706486
"204034_at"	-0.727048956256224	9.29666795129594	-3.41419030793239	0.00422647151046674	0.200190927504366	-1.86982559077266
"221504_s_at"	-0.417742354868672	10.5334656222722	-3.41398429874119	0.0042281986864694	0.200190927504366	-1.87020106764909
"202089_s_at"	1.85361563399635	10.081775176635	3.41351014127645	0.00423217670407014	0.200190927504366	-1.87106527650066
"204863_s_at"	1.23979370711304	7.71064284839654	3.41245023117557	0.00424108257728881	0.200190927504366	-1.87299708487649
"210835_s_at"	0.880061467222991	10.6810607578537	3.41145742588905	0.0042494416689658	0.200190927504366	-1.87480658067874
"221009_s_at"	-0.949419137924035	7.85791594443293	-3.40942401890782	0.00426661394856399	0.200514216443917	-1.87851266663089
"203607_at"	0.705622982392561	8.23481355476493	3.40851641980571	0.00427430116280844	0.200514216443917	-1.88016684712423
"219004_s_at"	-0.560818208302814	8.71136899842226	-3.4043914586212	0.00430941446011501	0.201736727762065	-1.88768488388989
"200075_s_at"	-0.433892244397269	10.3819550378982	-3.40110307305089	0.00433761378503171	0.202631127823609	-1.89367810907103
"206511_s_at"	-0.281067291445612	6.69744806923824	-3.39827709319128	0.00436199569596615	0.202761550520218	-1.89882850875107
"215961_at"	-0.267665339741361	6.65609636122518	-3.39812838675875	0.00436328250346273	0.202761550520218	-1.89909952702521
"215096_s_at"	0.767132312450538	10.22389882691	3.39640778287131	0.00437819920696067	0.202761550520218	-1.9022353225801
"214917_at"	-0.27590442968661	4.93772536565187	-3.39604531123428	0.00438134815920823	0.202761550520218	-1.90289592267162
"220492_s_at"	-0.195456039577449	6.1861054624082	-3.39552151935973	0.00438590258720752	0.202761550520218	-1.90385052477629
"212330_at"	1.09508901058967	10.2364421251534	3.39132844565487	0.00442253346056137	0.203322185022587	-1.91149223898543
"206714_at"	-2.19558011014932	8.41427592330765	-3.39120799548929	0.00442359024151945	0.203322185022587	-1.91171175219806
"214687_x_at"	-0.535231443548779	12.6554576401516	-3.39100142349597	0.00442540321033768	0.203322185022587	-1.91208821694371
"218665_at"	-0.62728745915652	9.01700230214378	-3.38728693906472	0.00445813070381004	0.204404375458846	-1.91885756114772
"213189_at"	-0.89756192420573	7.75619011383496	-3.38584290409304	0.00447091921544787	0.204569800570482	-1.92148915720318
"219513_s_at"	-0.368688397485084	5.50762423863733	-3.38363081700972	0.00449058106484033	0.204593519971679	-1.92552039951685
"214855_s_at"	0.530607658849199	7.01256529803659	3.38223408788416	0.00450304035391418	0.204593519971679	-1.9280657287832
"208928_at"	-0.768475655235266	7.86510245500719	-3.38045473417317	0.00451896301162733	0.204593519971679	-1.93130830079774
"211689_s_at"	-0.732661688042496	6.51895640465994	-3.37889756301911	0.00453294377631449	0.204593519971679	-1.93414595134544
"208103_s_at"	1.63446535267178	8.73353171355292	3.37859882381931	0.00453563090420058	0.204593519971679	-1.93469034376191
"218034_at"	0.561417079473351	9.4020393642681	3.37851694759258	0.00453636765115846	0.204593519971679	-1.93483954660971
"210085_s_at"	0.984394313874267	7.36070371829867	3.37677677073212	0.00455205469802759	0.204593519971679	-1.93801064683639
"202432_at"	0.459717022194354	9.66438821366845	3.37653526710364	0.00455423605752428	0.204593519971679	-1.93845073253783
"213716_s_at"	0.562861619757585	8.31488255274697	3.37492842034167	0.00456877646575136	0.204593519971679	-1.94137882799513
"219641_at"	0.53122524915264	7.79403074293619	3.3745781850209	0.00457195192996687	0.204593519971679	-1.94201704398886
"202867_s_at"	-0.385178071040258	8.64949268012129	-3.37452490756518	0.0045724351723689	0.204593519971679	-1.94211412864305
"209107_x_at"	-0.514848509443684	9.07497887601785	-3.36673545705658	0.00464364171139675	0.207182430336647	-1.95630801132214
"210959_s_at"	-1.08992127461552	7.07184654152856	-3.36565004948214	0.00465365171465532	0.207182430336647	-1.95828576524277
"202096_s_at"	-0.684995197011656	10.4567988993352	-3.36375853763091	0.00467114760472683	0.207182430336647	-1.96173230434196
"218526_s_at"	0.713172015263869	8.19020622691673	3.36325138832384	0.00467584977419489	0.207182430336647	-1.96265637605584
"202971_s_at"	0.577363837601649	6.27365390298476	3.36205403286021	0.00468697020408135	0.207182430336647	-1.96483804996141
"204812_at"	-0.448258002191583	8.90168490279572	-3.36013479706472	0.00470485041210148	0.207182430336647	-1.9683349990849
"218628_at"	0.561989741145174	8.38363902027783	3.35982733197707	0.00470772120017783	0.207182430336647	-1.96889521135574
"202502_at"	-0.877207994610959	9.35803908642798	-3.35978082715951	0.00470815556643566	0.207182430336647	-1.96897994464862
"211934_x_at"	-0.470193289736452	8.51299362413304	-3.35744204371934	0.00473005224796161	0.207182430336647	-1.97324123957741
"202734_at"	-0.352796407228473	7.63993286912595	-3.35664392806229	0.00473754787515219	0.207182430336647	-1.97469539674251
"202819_s_at"	-0.449295955878136	8.09899924346007	-3.35659806918202	0.00473797892736667	0.207182430336647	-1.97477895075509
"201732_s_at"	-0.598820859013935	7.61366123845196	-3.35618453122902	0.00474186776788088	0.207182430336647	-1.97553240751693
"201263_at"	-0.79317130952173	10.0652137771716	-3.34586791024303	0.00483992537875616	0.210777699107536	-1.99432810580224
"209112_at"	1.39932549497806	9.79793596590019	3.34488705480948	0.00484935332367488	0.210777699107536	-1.99611501245092
"201243_s_at"	1.61107695439804	11.3283403183633	3.34455683611906	0.00485253151021702	0.210777699107536	-1.99671659551122
"222041_at"	0.356239896669833	7.40260847778543	3.33922734099188	0.0049041146712185	0.212581038112217	-2.00642543121683
"215985_at"	0.387517920023915	6.39901475770767	3.33830184643668	0.00491312815275285	0.212581038112217	-2.00811136464013
"217200_x_at"	-0.620780460540283	10.459569080036	-3.33173662340011	0.00497754548135157	0.214222333382604	-2.02007044844045
"218867_s_at"	-0.530503186211217	8.59658200687907	-3.33110857577021	0.00498375196565075	0.214222333382604	-2.02121444087754
"213906_at"	1.4562422849332	7.74512785302754	3.33054681653944	0.00498930993931747	0.214222333382604	-2.02223768148472
"212109_at"	-0.454543909684549	8.81388406681749	-3.33052597429411	0.00498951626915458	0.214222333382604	-2.02227564536255
"213511_s_at"	0.975740244698876	9.23489997005917	3.32801643686877	0.00501442221388515	0.21454098917648	-2.02684666648728
"212881_at"	-0.57384499784987	7.22213440420736	-3.32781834473018	0.00501639347389374	0.21454098917648	-2.02720747748574
"203578_s_at"	-0.249966573426375	5.5945582633889	-3.32625339231906	0.00503199396697932	0.21454098917648	-2.03005789862958
"203153_at"	2.2278084842261	9.78565755871577	3.32363199785966	0.00505823465604258	0.21454098917648	-2.03483241222647
"201987_at"	1.34768590351907	10.1962877664808	3.32356034412114	0.00505895384421539	0.21454098917648	-2.03496291758949
"201198_s_at"	-0.570315454108268	10.2370039049565	-3.32248799199945	0.00506972927108399	0.21454098917648	-2.03691601455792
"210916_s_at"	-0.746796901252353	7.70542566878488	-3.3224464597563	0.00507014706555055	0.21454098917648	-2.03699165755649
"210667_s_at"	-0.405869326515014	6.64521103219835	-3.3220673549371	0.00507396227150764	0.21454098917648	-2.03768212228803
"203415_at"	-0.821150217588121	10.3424028760678	-3.32009379293512	0.00509387011207762	0.214627404812219	-2.04127652285558
"203696_s_at"	-0.344373301353928	8.34653630921032	-3.31995532470376	0.00509526980862828	0.214627404812219	-2.04152870827465
"201193_at"	-0.95215110426895	11.1868189137717	-3.31691334324946	0.00512611675660675	0.214633835133964	-2.04706880595432
"212984_at"	0.587649341999516	6.90301155677155	3.3161633480703	0.00513375068892396	0.214633835133964	-2.04843467330861
"32259_at"	0.436964076945653	8.18113643123065	3.31615048783983	0.00513388168775365	0.214633835133964	-2.04845809383265
"221766_s_at"	-0.907546645162011	9.50972641302717	-3.31614366595658	0.00513395117921297	0.214633835133964	-2.04847051756489
"212069_s_at"	-0.371835993411732	8.21163908324348	-3.31352299316041	0.00516071654117661	0.215084317771456	-2.05324309481139
"204109_s_at"	-0.523653587920274	7.4630956075912	-3.31114856653407	0.00518508747589586	0.215084317771456	-2.05756708015733
"212179_at"	1.03375718708595	8.99899111392186	3.31109279648893	0.00518566127719968	0.215084317771456	-2.05766863934212
"221209_s_at"	-0.283372354254749	6.62773286947184	-3.310696953148	0.00518973581681295	0.215084317771456	-2.05838948153049
"213227_at"	-0.899565655592129	9.11431498337006	-3.31038117568013	0.005192988509673	0.215084317771456	-2.0589645186081
"208702_x_at"	-1.27562238743153	10.7100226701368	-3.30690827655093	0.00522889623108323	0.216169749011554	-2.06528856940302
"222027_at"	0.727461995724919	8.30931908425012	3.30511740997502	0.00524750967736307	0.216286775227604	-2.06854956463628
"213920_at"	-0.482865950812649	4.92585358564866	-3.30365157881921	0.00526279416373772	0.216286775227604	-2.07121863890745
"209420_s_at"	-0.646824411152206	8.13257313241291	-3.30306072289752	0.00526896770872338	0.216286775227604	-2.07229448906032
"208719_s_at"	-0.223131644813166	5.87083601663135	-3.29874891740249	0.00531423931868463	0.216286775227604	-2.0801452829632
"204299_at"	0.664996707823354	7.4280939872095	3.29855058614208	0.00531633102076706	0.216286775227604	-2.08050638579309
"211977_at"	-0.516836883799277	8.68139599169721	-3.298098716254	0.0053210997448336	0.216286775227604	-2.08132910375288
"217839_at"	-0.533245195420418	11.0293445351199	-3.29647273019458	0.00533829469619651	0.216286775227604	-2.08428948406151
"203857_s_at"	-0.763241883295597	9.46580820262986	-3.29640239090843	0.00533903979296996	0.216286775227604	-2.08441754686183
"202969_at"	0.922974517686482	8.58564564871203	3.29601584868473	0.00534313625088621	0.216286775227604	-2.08512130016922
"219860_at"	-0.316472567379762	7.00504495781856	-3.29545499965972	0.00534908554802159	0.216286775227604	-2.08614239551858
"216515_x_at"	0.398016349784649	11.4715642481184	3.29444673877089	0.00535979749945368	0.216286775227604	-2.08797803741041
"207986_x_at"	-0.518254487326075	9.80818755814273	-3.29371191299817	0.0053676179338354	0.216286775227604	-2.08931584455785
"222026_at"	-0.258565186819397	6.35035246068335	-3.29208611850917	0.00538496112922486	0.216286775227604	-2.09227567420673
"221865_at"	-1.17401166553228	7.95454526333153	-3.29201130058625	0.00538576059787077	0.216286775227604	-2.09241188166081
"222206_s_at"	-0.316413469108034	6.76088514916232	-3.29164301087317	0.00538969769602179	0.216286775227604	-2.09308235773934
"201181_at"	0.629481475792622	7.99350100034756	3.29119655984119	0.005394474213928	0.216286775227604	-2.09389512221463
"201951_at"	-1.77493271245493	8.54556661139058	-3.29098538243044	0.00539673504584427	0.216286775227604	-2.09427956884898
"203620_s_at"	1.23105636636885	7.13230622386077	3.29005671002612	0.00540668851208995	0.21629666088851	-2.09597019342667
"201964_at"	0.363417580164459	9.35842768512193	3.28857764010051	0.00542257901311848	0.216543598833905	-2.09866275051194
"200862_at"	-1.51542375155644	10.7317206567604	-3.28474478912207	0.00546397510101377	0.217660992622126	-2.105639920437
"211779_x_at"	-0.48939499141383	8.61677052656587	-3.28376101299349	0.00547465105751927	0.217660992622126	-2.10743067603344
"211085_s_at"	0.342103919463426	4.84299068351068	3.28328131291575	0.00547986432980356	0.217660992622126	-2.10830385748039
"212168_at"	0.698695101651492	8.93762853221597	3.28184400372183	0.00549551440272094	0.217894212519272	-2.1109200993588
"211933_s_at"	0.47307890200107	11.4566282164329	3.27587041761372	0.00556103747967477	0.219913908186334	-2.12179274447707
"201993_x_at"	0.300049517973457	10.7728489010427	3.27475751637162	0.00557333065085886	0.219913908186334	-2.12381823322872
"213724_s_at"	-0.296189915102397	6.93322783825922	-3.27451070767298	0.00557606058992411	0.219913908186334	-2.12426742152772
"214760_at"	0.341354150440145	8.74861007949577	3.26980353476298	0.00562838284235879	0.22158525596516	-2.13283402782767
"201449_at"	0.865205417555859	7.84916425445266	3.26842830174905	0.00564376151337573	0.221798832103265	-2.13533668247215
"217562_at"	-2.31030157198923	5.80848887743775	-3.2656136239832	0.00567536788342995	0.222520561346574	-2.14045864586014
"217741_s_at"	-0.615569221690585	9.01480346216646	-3.26501626275813	0.00568209843406187	0.222520561346574	-2.1415456494212
"202446_s_at"	1.14322763065316	10.5622201536629	3.26232389527192	0.00571253276888292	0.222879233382319	-2.14644473201512
"202110_at"	-0.512282942217437	11.04774408153	-3.26201719172335	0.00571601003613398	0.222879233382319	-2.14700279962692
"218092_s_at"	-1.00144558135956	8.77445606031355	-3.26155414906395	0.00572126381073852	0.222879233382319	-2.14784533048423
"214779_s_at"	-0.395773361098726	8.23578550771645	-3.25986753959773	0.00574044121977322	0.223126708794731	-2.15091414295722
"221042_s_at"	-1.23881651321954	7.55174018259023	-3.25923560471633	0.00574764308433226	0.223126708794731	-2.15206393259905
"221768_at"	0.695729597370281	7.22525687236798	3.25502174047368	0.00579589769155745	0.224608675236478	-2.15973058837041
"211404_s_at"	-1.16796665321683	10.171054809785	-3.25147667863461	0.00583680668180505	0.225364095169022	-2.1661799342157
"211652_s_at"	-0.533787402332965	7.70182014905856	-3.25081352820378	0.00584449118606179	0.225364095169022	-2.16738631778009
"210537_s_at"	0.522914967872953	6.41635968274207	3.25033035824853	0.00585009645740845	0.225364095169022	-2.16826527592489
"204286_s_at"	1.29269006073485	5.34949945543516	3.24691524017694	0.00588986864432432	0.225364095169022	-2.17447763530855
"212372_at"	0.756437366157341	10.1394349030685	3.24672377684746	0.00589210638227904	0.225364095169022	-2.17482590863479
"208935_s_at"	1.02523375602055	6.65842064308154	3.24670757756011	0.00589229575124626	0.225364095169022	-2.17485537520407
"209009_at"	0.628976072771829	10.8310477583575	3.24651473565604	0.00589455053132885	0.225364095169022	-2.17520615464238
"202430_s_at"	1.18018723136087	8.66251606904387	3.24567964435447	0.00590432467520656	0.225364095169022	-2.17672516944501
"209230_s_at"	-0.979918439718951	8.54393996031556	-3.24550128165564	0.00590641437771884	0.225364095169022	-2.17704960427009
"202850_at"	0.683709171494	10.0507698942401	3.24288572886652	0.00593714317164271	0.225877456111007	-2.18180705296465
"202647_s_at"	0.877578992079748	7.6117686153626	3.24140537412465	0.00595460574445872	0.225877456111007	-2.18449956408306
"217211_at"	-0.305405849998286	7.67669555264971	-3.24135803618429	0.00595516499744847	0.225877456111007	-2.18458566226022
"213839_at"	-0.927368809427101	8.55282746711359	-3.23997516588586	0.00597152544921643	0.225877456111007	-2.18710078601842
"204668_at"	-0.746862037454452	7.48251529811016	-3.23891736950124	0.00598407028288781	0.225877456111007	-2.18902462414129
"202575_at"	2.17700730059559	9.61761311174717	3.23862596968388	0.00598753072761743	0.225877456111007	-2.18955459178676
"218802_at"	0.593800845218372	9.39985417119943	3.23793197534155	0.00599578012284076	0.225877456111007	-2.19081674287204
"214246_x_at"	0.488664961940223	9.24673265302381	3.23577933460447	0.0060214404048544	0.225877456111007	-2.19473157745651
"221553_at"	-0.693293279874885	6.81792766152151	-3.23569086576782	0.00602249732694968	0.225877456111007	-2.19489246464174
"201087_at"	-0.337217492594117	8.72178844768891	-3.23548244776508	0.0060249879928546	0.225877456111007	-2.19527148709675
"210596_at"	-0.363549824987043	7.55277049860131	-3.23443739225052	0.00603749226257065	0.225877456111007	-2.19717196591985
"203154_s_at"	-0.295085516403748	9.29823273839677	-3.23336288275838	0.00605037594571647	0.225877456111007	-2.19912596196611
"212995_x_at"	0.731362108655322	10.3564044288271	3.23325703243174	0.00605164660495763	0.225877456111007	-2.19931844829852
"212550_at"	0.355150935976157	7.30804132402612	3.23074106491515	0.00608192751366783	0.226370951721599	-2.20389354122423
"214679_x_at"	-0.471151527390404	8.30209398398306	-3.23012932226931	0.00608931294806407	0.226370951721599	-2.20500590871407
"221562_s_at"	-0.336216532639465	7.54082298431996	-3.22955062495127	0.00609630766597627	0.226370951721599	-2.2060581736962
"212142_at"	-0.432530239864077	6.13261383821022	-3.22799687315668	0.0061151275375375	0.226370951721599	-2.20888334448062
"202740_at"	-0.69791987543563	9.02151373479338	-3.22795275671308	0.00611566274453183	0.226370951721599	-2.20896355948251
"201569_s_at"	-0.652726239881513	9.58410880125394	-3.22461895743155	0.00615624279354757	0.227495121340996	-2.21502502426636
"206414_s_at"	0.884661465979855	8.94568461634129	3.22190226945874	0.00618950962801373	0.228074277783566	-2.21996411727692
"206746_at"	-0.432931039597597	6.81079387520371	-3.22166805589889	0.0061923860368468	0.228074277783566	-2.22038991600198
"208074_s_at"	-0.776863296391818	9.07565725160169	-3.2196240542301	0.00621754533441728	0.228310982375428	-2.22410579700722
"204867_at"	-0.7466358843048	8.07690677753364	-3.21893352692193	0.00622606793571123	0.228310982375428	-2.225361096102
"202975_s_at"	1.08638337055107	8.44296987391977	3.21865161735032	0.00622955065674551	0.228310982375428	-2.22587356924089
"218205_s_at"	-0.68070861233322	10.4557591096391	-3.21709123478717	0.00624886283251968	0.228642710175757	-2.22871006883605
"207624_s_at"	0.269253617796354	6.09446973402743	3.21377126417878	0.00629015145846581	0.229776139260645	-2.23474483030486
"209391_at"	-0.451979194694827	8.35400408914739	-3.21203633310924	0.00631183589001544	0.230190898751578	-2.23789824528616
"215483_at"	0.270647686035089	4.79558555925609	3.20991347823405	0.00633847025137678	0.230594878225993	-2.24175656662901
"208510_s_at"	-0.373813743016566	6.55335590914337	-3.20950484966869	0.00634360994267081	0.230594878225993	-2.2424992318142
"218306_s_at"	0.594393192463903	8.92520514249756	3.20648387474773	0.00638173654387996	0.231601114747226	-2.24798948887033
"202528_at"	-0.904530674318052	7.96961958631269	-3.2047771682451	0.00640337709869998	0.231601114747226	-2.25109103543047
"218971_s_at"	-0.561796329151177	7.74842014112362	-3.20471451385317	0.00640417292845915	0.231601114747226	-2.25120489279933
"200632_s_at"	-1.56383285131969	10.7099253256587	-3.20388599562221	0.00641470595552777	0.231601114747226	-2.25271048278933
"214440_at"	2.06753957797144	9.11987169946815	3.20321418721576	0.00642325938669774	0.231601114747226	-2.25393127482937
"222171_s_at"	-0.597873754361298	6.48204581748592	-3.20207999404149	0.00643772567027871	0.231747723927012	-2.25599225180224
"206853_s_at"	0.52207405353564	8.80131163402288	3.20058901378053	0.00645679205306795	0.232059189223408	-2.2587014650146
"210165_at"	-0.263496551814385	6.69096175839248	-3.19720685766187	0.00650025122732793	0.233244924474313	-2.26484668148951
"206180_x_at"	-0.307664021163166	8.54038336475618	-3.19620631819378	0.00651316346375839	0.23333251039056	-2.26666450862101
"217889_s_at"	-1.07797113761248	8.0018745839929	-3.19304764606637	0.00655409485442807	0.234148772370204	-2.27240301335332
"218422_s_at"	0.665443536337688	7.99393591865479	3.19255308854692	0.0065605266908798	0.234148772370204	-2.27330145451396
"218928_s_at"	-0.428547680640467	7.52391038774601	-3.19201957662118	0.00656747218648196	0.234148772370204	-2.27427064895311
"205552_s_at"	1.21831042649503	6.49481413590245	3.18889440502512	0.0066083043783203	0.234930523422977	-2.27994765026811
"201885_s_at"	-0.527545944150942	10.7041102263864	-3.18872804498862	0.00661048504178999	0.234930523422977	-2.28024983640994
"200773_x_at"	0.433218259461905	12.2085817707898	3.18732073188536	0.00662896092871429	0.235038393767642	-2.28280610709553
"212037_at"	0.969319452535935	9.58784399786245	3.18689075955378	0.00663461606066718	0.235038393767642	-2.28358709728614
"203774_at"	0.841532581158637	8.0330865349141	3.18328989163028	0.00668216474733548	0.236347106452185	-2.29012724949465
"201201_at"	-0.725605484288506	11.9078085285527	-3.17665851490211	0.00677061996716058	0.238655702761687	-2.30216988328399
"205104_at"	-0.641632467702551	6.70412331882016	-3.17489811199434	0.00679429690540948	0.238655702761687	-2.30536640324257
"221264_s_at"	0.584822944948827	7.90319062341843	3.17471978599923	0.00679669993264655	0.238655702761687	-2.30569019645673
"201968_s_at"	-0.769825064704483	11.5326065667247	-3.17463880589933	0.00679779145707148	0.238655702761687	-2.30583723451233
"201175_at"	-0.540858799799796	10.5485283019969	-3.17368394542172	0.00681067510916778	0.238655702761687	-2.30757097776354
"217329_x_at"	-0.573805301169905	8.79663316937109	-3.17334176971712	0.00681529789689233	0.238655702761687	-2.30819225549102
"212721_at"	0.466255766289201	9.16012497058913	3.17215819697843	0.00683131203482397	0.238655702761687	-2.31034118331562
"209017_s_at"	-0.494706347045314	9.05962445773972	-3.17202499445678	0.00683311665224413	0.238655702761687	-2.31058302485502
"202929_s_at"	-0.905887488887767	8.14835120058089	-3.17068339507647	0.00685131900547561	0.238693128960225	-2.31301876992816
"208760_at"	0.876122353648942	8.74075932074948	3.17036749685194	0.00685561201519292	0.238693128960225	-2.31359228588
"214035_x_at"	0.412287356913422	10.0736315806317	3.16869810062497	0.00687834334325648	0.239017549136946	-2.31662299957343
"205094_at"	0.769005826589137	8.61474371716877	3.16748134154497	0.00689495856941184	0.239017549136946	-2.31883187560626
"217172_at"	-0.208054435303361	6.25522050413243	-3.16571951213742	0.00691908769015457	0.239017549136946	-2.32203011630672
"206167_s_at"	1.05129182652751	5.70847305841306	3.1648724588257	0.0069307183847	0.239017549136946	-2.32356770758972
"204029_at"	0.803699282161956	7.98000681326441	3.16387837043197	0.00694439279079508	0.239017549136946	-2.32537214998425
"203476_at"	1.03081517166337	10.6552203173178	3.1623976662037	0.0069648107223467	0.239017549136946	-2.32805978282814
"212854_x_at"	0.461275505696252	11.1775273851806	3.16055644281612	0.00699028328040273	0.239017549136946	-2.33140162529498
"220757_s_at"	-0.423506774311408	7.08429676021255	-3.16035038035527	0.0069931398275145	0.239017549136946	-2.33177561932522
"202080_s_at"	0.514169942308932	9.22146712989317	3.15995044546086	0.00699868725071035	0.239017549136946	-2.33250147623791
"212455_at"	0.573370161957989	10.4468187639465	3.15991218507972	0.00699921818272072	0.239017549136946	-2.33257091597478
"203201_at"	-0.515676955694854	8.72734751294929	-3.15979159491844	0.00700089185148909	0.239017549136946	-2.332789777581
"222119_s_at"	0.905061952739834	7.88270925683602	3.15957171697978	0.00700394455816639	0.239017549136946	-2.33318883654643
"212061_at"	0.837647181134695	7.71928009098147	3.15954081334553	0.00700437371926697	0.239017549136946	-2.33324492368481
"205120_s_at"	1.02708381520045	9.00670821854083	3.1576236529065	0.00703104866818827	0.239179626158507	-2.33672428103971
"221704_s_at"	-0.865316794312718	8.19290897063718	-3.15719771375146	0.00703698879392934	0.239179626158507	-2.33749726819548
"209632_at"	-0.563629900686231	5.40420315102903	-3.1565748559403	0.00704568412284701	0.239179626158507	-2.33862760143606
"218677_at"	2.12514730424384	9.85998009686306	3.15611875291817	0.00705205826801324	0.239179626158507	-2.33945530187687
"204393_s_at"	-0.537851547674716	5.51691613042334	-3.15103929473406	0.0071234335372375	0.241233236337786	-2.34867230283579
"213573_at"	0.688110155900778	8.45942986637598	3.14952176835187	0.00714489644425861	0.241277899499565	-2.35142566162112
"201413_at"	0.677673001827337	10.2267954360539	3.14909520319485	0.00715094107131886	0.241277899499565	-2.35219958568872
"211198_s_at"	-0.347876982309137	6.71873166469678	-3.14865134963338	0.00715723607993594	0.241277899499565	-2.35300486507823
"215504_x_at"	0.351325351524046	8.18872893354813	3.14286221065243	0.00723984747581617	0.243194632426393	-2.36350698101817
"201583_s_at"	-0.696323606300373	9.80484412251502	-3.14193472166631	0.00725317059918841	0.243194632426393	-2.36518935951917
"221696_s_at"	-0.618408581332278	5.81794120643091	-3.14162146075158	0.00725767600810154	0.243194632426393	-2.36575757392273
"209399_at"	-0.601663882228686	7.72401937207659	-3.14090819521822	0.00726794477701783	0.243194632426393	-2.36705132244182
"221216_s_at"	-0.541747425087959	7.88259744582684	-3.13983222629709	0.00728346265228636	0.243194632426393	-2.36900289824174
"206254_at"	-0.939762707678484	5.51688633068307	-3.13977083339007	0.00728434906736438	0.243194632426393	-2.36911424963545
"220987_s_at"	0.398179610982726	7.98275742776373	3.13934563745279	0.00729049115742183	0.243194632426393	-2.36988544255594
"222039_at"	0.760380077293948	8.36425355364329	3.13586032604728	0.00734103194316034	0.244514521359405	-2.37620646016791
"219915_s_at"	-0.261459125222165	5.86056765520427	-3.13176219215931	0.00740090477055093	0.245864885530114	-2.38363794712765
"211752_s_at"	-0.756131510472933	9.2257318516229	-3.13157567477796	0.00740364125973641	0.245864885530114	-2.38397614980689
"212314_at"	1.0587764168005	9.59561982510025	3.12977703955294	0.00743008156333931	0.24627234861284	-2.38723741389702
